Bloques,Sujeto,Tiempo,ClaveEn,Clave,Emocion,NumEmocion,Respuesta,Tiempo_Respuesta,Res_C_I
Bloque 1,133,2.5,En19_16,En19,Enojo,,Ruego,13.31301308,2.352259874
Bloque 1,133,2.5,Al19_25,Al19,Alegria,,Afirmacion,1.683269024,3.117733955
Bloque 1,133,0.25,Al78_27,Al78,Alegria,,Exigencia,1.066656947,2.894902468
Bloque 1,133,0.25,Tr19_22,Tr19,Tristeza,,Afirmacion,0.90031898,2.503296852
Bloque 1,133,2.5,En19_26,En19,Enojo,,Exigencia,8.181401253,2.572144508
Bloque 1,133,2.5,Al78_26,Al78,Alegria,,Exigencia,0.900102556,4.015887737
Bloque 1,133,0.25,En78_17,En78,Enojo,,Afirmacion,1.666719437,10.2461195
Bloque 1,133,0.25,En78_21,En78,Enojo,,Afirmacion,2.699637413,3.023056269
Bloque 1,133,2.5,Tr78_20,Tr78,Tristeza,,Afirmacion,1.633270502,1.390041947
Bloque 1,133,0.25,Tr78_28,Tr78,Tristeza,,Afirmacion,1.016745925,1.471698999
Bloque 1,133,2.5,Tr28_17,Tr28,Tristeza,,Afirmacion,1.016754389,2.032671928
Bloque 1,133,0.25,Al28_27,Al28,Alegria,,Afirmacion,6.798377991,2.196706057
Bloque 1,133,2.5,Al19_28,Al19,Alegria,,Exigencia,0.550191283,3.168509722
Bloque 1,133,0.25,Al19_17,Al19,Alegria,,Exigencia,3.04940939,2.149559021
Bloque 1,133,2.5,Tr75_21,Tr75,Tristeza,,Ruego,2.299757957,3.438439131
Bloque 1,133,0.25,Tr75_26,Tr75,Tristeza,,Ruego,0.750221789,1.789218903
Bloque 1,133,0.25,Al75_18,Al75,Alegria,,Afirmacion,0.45042187,1.574708104
Bloque 1,133,2.5,En28_27,En28,Enojo,,Afirmacion,0.750221789,2.512907267
Bloque 1,133,0.25,Al19_23,Al19,Alegria,,Exigencia,0.966854036,1.616514802
Bloque 1,133,0.25,Tr75_21,Tr75,Tristeza,,Afirmacion,1.483073354,2.705746889
Bloque 1,133,0.25,Al78_28,Al78,Alegria,,Exigencia,1.216855407,1.521385074
Bloque 1,133,2.5,Tr75_23,Tr75,Tristeza,,Ruego,0.716614425,4.498675823
Bloque 1,133,0.25,Al78_22,Al78,Alegria,,Afirmacion,1.266836047,2.95254159
Bloque 1,133,2.5,Tr28_23,Tr28,Tristeza,,Ruego,3.1160779,4.149586678
Bloque 1,133,0.25,Al28_19,Al28,Alegria,,Afirmacion,0.600142002,3.264053345
Bloque 1,133,0.25,Tr28_28,Tr28,Tristeza,,Exigencia,1.733179092,6.087878704
Bloque 1,133,2.5,En75_16,En75,Enojo,,Exigencia,0.900363147,1.435257435
Bloque 1,133,0.25,Tr19_28,Tr19,Tristeza,,Exigencia,0.800320685,1.537874818
Bloque 1,133,2.5,Tr19_24,Tr19,Tristeza,,Exigencia,0.750160635,1.841527581
Bloque 1,133,0.25,Tr19_30,Tr19,Tristeza,,Afirmacion,0.50023073,4.946866512
Bloque 1,133,0.25,Al75_23,Al75,Alegria,,Exigencia,1.016831517,3.832377434
Bloque 1,133,2.5,Al78_22,Al78,Alegria,,Afirmacion,0.350319147,4.448420525
Bloque 1,133,2.5,En75_20,En75,Enojo,,Exigencia,0.95020771,1.076040149
Bloque 1,133,2.5,Tr28_18,Tr28,Tristeza,,Ruego,4.848889828,1.95813036
Bloque 1,133,0.25,Al28_22,Al28,Alegria,,Afirmacion,1.016833305,1.686686397
Bloque 1,133,2.5,Tr75_29,Tr75,Tristeza,,Afirmacion,1.566633701,1.386752605
Bloque 1,133,2.5,En75_19,En75,Enojo,,Exigencia,1.416690946,1.582066298
Bloque 1,133,0.25,En78_27,En78,Enojo,,Exigencia,0.600263834,1.577945232
Bloque 1,133,0.25,Al75_29,Al75,Alegria,,Exigencia,3.015860558,1.940680265
Bloque 1,133,2.5,Tr75_19,Tr75,Tristeza,,Ruego,0.600192428,2.498074055
Bloque 1,133,2.5,Tr28_22,Tr28,Tristeza,,Afirmacion,1.66668427,1.487199426
Bloque 1,133,0.25,Tr78_25,Tr78,Tristeza,,Afirmacion,0.966806769,3.118312836
Bloque 1,133,2.5,Al28_19,Al28,Alegria,,Exigencia,4.649056911,3.881909132
Bloque 1,133,0.25,Al75_25,Al75,Alegria,,Afirmacion,0.750225365,1.536124229
Bloque 1,133,2.5,Al19_24,Al19,Alegria,,Exigencia,0.500384212,2.44064641
Bloque 1,133,0.25,Tr28_23,Tr28,Tristeza,,Ruego,6.948267937,2.717146397
Bloque 1,133,0.25,Tr28_25,Tr28,Tristeza,,Afirmacion,1.68329978,3.219158411
Bloque 1,133,0.25,En19_23,En19,Enojo,,Exigencia,0.500433743,1.566278934
Bloque 1,133,2.5,Tr19_26,Tr19,Tristeza,,Afirmacion,2.349770308,1.688879251
Bloque 1,133,0.25,En28_30,En28,Enojo,,Afirmacion,0.433591217,1.632861733
Bloque 1,133,2.5,Al19_26,Al19,Alegria,,Afirmacion,0.816893876,1.538553119
Bloque 1,133,0.25,Tr75_27,Tr75,Tristeza,,Afirmacion,1.316618562,1.313506007
Bloque 1,133,2.5,Al78_27,Al78,Alegria,,Afirmacion,1.516614199,1.699886799
Bloque 1,133,0.25,Al19_26,Al19,Alegria,,Exigencia,1.416583776,3.388893366
Bloque 1,133,0.25,Tr19_29,Tr19,Tristeza,,Exigencia,2.449639082,3.939059019
Bloque 1,133,2.5,En75_27,En75,Enojo,,Exigencia,1.933248878,2.097213268
Bloque 1,133,0.25,En19_25,En19,Enojo,,Exigencia,1.266857505,2.185914755
Bloque 1,133,2.5,Tr28_20,Tr28,Tristeza,,Afirmacion,2.249769211,1.592348695
Bloque 1,133,2.5,En28_26,En28,Enojo,,Exigencia,2.699504852,1.789000273
Bloque 1,133,0.25,En28_21,En28,Enojo,,Exigencia,0.750419497,2.872564554
Bloque 1,133,0.25,Tr75_22,Tr75,Tristeza,,Afirmacion,0.700428605,1.469748378
Bloque 1,133,0.25,En28_27,En28,Enojo,,Afirmacion,0.500072718,1.330395579
Bloque 1,133,2.5,Tr75_22,Tr75,Tristeza,,Afirmacion,1.066798329,1.986673236
Bloque 1,133,0.25,En19_28,En19,Enojo,,Afirmacion,1.366895437,2.921833038
Bloque 1,133,2.5,Tr19_17,Tr19,Tristeza,,Afirmacion,1.483276844,2.748140097
Bloque 1,133,0.25,En28_29,En28,Enojo,,Exigencia,0.433641642,3.73989296
Bloque 1,133,0.25,En28_18,En28,Enojo,,Exigencia,0.750329316,2.157880306
Bloque 1,133,0.25,En28_25,En28,Enojo,,Exigencia,0.500257015,1.018178344
Bloque 1,133,2.5,Tr75_16,Tr75,Tristeza,,Ruego,1.066854119,1.268278718
Bloque 1,133,2.5,En19_18,En19,Enojo,,Exigencia,0.700307667,0.925566792
Bloque 1,133,0.25,En75_28,En75,Enojo,,Exigencia,0.916991711,1.472278595
Bloque 1,133,0.25,Tr19_24,Tr19,Tristeza,,Exigencia,2.133170128,1.974701762
Bloque 1,133,0.25,Al75_21,Al75,Alegria,,Exigencia,0.750190556,1.277761459
Bloque 1,133,0.25,Tr19_23,Tr19,Tristeza,,Exigencia,1.467037916,1.782422066
Bloque 1,133,2.5,En28_30,En28,Enojo,,Afirmacion,1.566698909,1.232723117
Bloque 1,133,0.25,Al78_19,Al78,Alegria,,Ruego,1.100127697,2.24829936
Bloque 1,133,2.5,Tr75_25,Tr75,Tristeza,,Ruego,1.216751814,1.234476328
Bloque 1,133,2.5,Tr28_29,Tr28,Tristeza,,Afirmacion,1.100196838,2.058175087
Bloque 1,133,0.25,Tr28_24,Tr28,Tristeza,,Afirmacion,1.933156133,2.191194773
Bloque 1,133,0.25,Al75_30,Al75,Alegria,,Afirmacion,0.450320572,5.313601971
Bloque 1,133,2.5,En19_27,En19,Enojo,,Afirmacion,2.399751902,1.680545568
Bloque 1,133,2.5,En75_18,En75,Enojo,,Exigencia,1.716630459,10.20514679
Bloque 1,133,2.5,Al28_23,Al28,Alegria,,Afirmacion,0.750249028,7.281785011
Bloque 1,133,2.5,En78_29,En78,Enojo,,Exigencia,0.700236261,3.790432692
Bloque 1,133,0.25,Tr78_20,Tr78,Tristeza,,Ruego,2.399686098,1.793052197
Bloque 1,133,0.25,Al19_25,Al19,Alegria,,Exigencia,2.349778414,4.450357914
Bloque 1,133,2.5,Tr78_16,Tr78,Tristeza,,Afirmacion,2.03327179,1.218071461
Bloque 1,133,0.25,Al28_21,Al28,Alegria,,Exigencia,0.633656979,2.672600031
Bloque 1,133,2.5,En19_30,En19,Enojo,,Exigencia,2.483093977,2.364797592
Bloque 1,133,0.25,En78_26,En78,Enojo,,Exigencia,1.516291618,2.471457481
Bloque 1,133,0.25,Al78_21,Al78,Alegria,,Exigencia,1.316686749,5.888421535
Bloque 1,133,0.25,Tr75_30,Tr75,Tristeza,,Afirmacion,0.650129318,5.414414406
Bloque 1,134,2.5,En28_16,En28,Enojo,,Afirmacion,1.266708374,3.097872734
Bloque 1,134,2.5,En28_29,En28,Enojo,,Afirmacion,2.549649477,2.25676465
Bloque 1,134,0.25,Tr28_29,Tr28,Tristeza,,Afirmacion,2.649638414,3.23276639
Bloque 1,134,2.5,Al75_22,Al75,Alegria,,Afirmacion,2.232643604,3.585008383
Bloque 1,134,2.5,En19_17,En19,Enojo,,Afirmacion,1.716487646,4.260814667
Bloque 1,134,2.5,Al28_17,Al28,Alegria,,Afirmacion,0.650267661,2.832881689
Bloque 1,134,0.25,En75_24,En75,Enojo,,Afirmacion,1.833269835,3.973083258
Bloque 1,134,2.5,Tr78_23,Tr78,Tristeza,,Afirmacion,1.316769362,3.008613825
Bloque 1,134,0.25,En75_16,En75,Enojo,,Afirmacion,1.466632724,5.382992744
Bloque 1,134,0.25,Al78_23,Al78,Alegria,,Afirmacion,2.133100986,2.91529417
Bloque 1,134,2.5,En78_24,En78,Enojo,,Afirmacion,1.532904029,5.773011684
Bloque 1,134,2.5,Tr28_28,Tr28,Tristeza,,Exigencia,1.016662836,2.852254868
Bloque 1,134,0.25,Al19_20,Al19,Alegria,,Afirmacion,1.533238769,3.990709066
Bloque 1,134,2.5,En78_27,En78,Enojo,,Exigencia,0.816845655,4.077086449
Bloque 1,134,0.25,En28_28,En28,Enojo,,Exigencia,0.866790175,2.954091311
Bloque 1,134,2.5,Tr78_30,Tr78,Tristeza,,Exigencia,1.06682384,3.876819611
Bloque 1,134,0.25,Tr28_27,Tr28,Tristeza,,Ruego,2.699567795,3.211871624
Bloque 1,134,0.25,Al75_24,Al75,Alegria,,Afirmacion,2.233100176,3.422707319
Bloque 1,134,0.25,Al19_16,Al19,Alegria,,Afirmacion,2.033198595,3.634155989
Bloque 1,134,2.5,Al28_30,Al28,Alegria,,Afirmacion,1.166730642,3.013801575
Bloque 1,134,2.5,En78_16,En78,Enojo,,Exigencia,0.966848254,3.168433905
Bloque 1,134,0.25,Al75_28,Al75,Alegria,,Afirmacion,0.850162506,3.12016058
Bloque 1,134,2.5,Tr75_17,Tr75,Tristeza,,Ruego,2.849635601,3.895042896
Bloque 1,134,0.25,En75_18,En75,Enojo,,Exigencia,0.700153232,3.473961115
Bloque 1,134,2.5,Al75_25,Al75,Alegria,,Afirmacion,0.650199354,3.646964073
Bloque 1,134,0.25,Al28_18,Al28,Alegria,,Afirmacion,0.850185752,2.507794619
Bloque 1,134,0.25,Al28_23,Al28,Alegria,,Afirmacion,1.050294399,2.249347925
Bloque 1,134,0.25,Al75_19,Al75,Alegria,,Afirmacion,1.216916561,3.630418062
Bloque 1,134,2.5,En19_16,En19,Enojo,,Exigencia,0.900288641,2.200875282
Bloque 1,134,2.5,Al19_25,Al19,Alegria,,Afirmacion,0.700206339,3.134923935
Bloque 1,134,0.25,Al78_27,Al78,Alegria,,Afirmacion,1.666593671,2.546106339
Bloque 1,134,0.25,Tr19_22,Tr19,Tristeza,,Exigencia,1.26679635,1.686670303
Bloque 1,134,2.5,En19_26,En19,Enojo,,Exigencia,0.85025537,2.766652584
Bloque 1,134,2.5,Al78_26,Al78,Alegria,,Afirmacion,0.650323868,2.583189011
Bloque 1,134,0.25,En78_17,En78,Enojo,,Exigencia,1.100196004,2.342751741
Bloque 1,134,0.25,En78_21,En78,Enojo,,Exigencia,0.900444388,2.305328846
Bloque 1,134,2.5,Tr78_20,Tr78,Tristeza,,Ruego,2.183142662,1.957180738
Bloque 1,134,0.25,Tr78_28,Tr78,Tristeza,,Ruego,0.650288165,3.020263672
Bloque 1,134,2.5,Tr28_17,Tr28,Tristeza,,Ruego,1.100057244,2.512264252
Bloque 1,134,0.25,Al28_27,Al28,Alegria,,Afirmacion,0.700296462,2.66315794
Bloque 1,134,2.5,Al19_28,Al19,Alegria,,Afirmacion,1.316747546,1.637558103
Bloque 1,134,0.25,Al19_17,Al19,Alegria,,Afirmacion,1.000157475,1.63171041
Bloque 1,134,2.5,Tr75_21,Tr75,Tristeza,,Ruego,0.600376725,2.106041908
Bloque 1,134,0.25,Tr75_26,Tr75,Tristeza,,Afirmacion,2.283235073,5.12108469
Bloque 1,134,0.25,Al75_18,Al75,Alegria,,Afirmacion,0.800239444,1.590557456
Bloque 1,134,2.5,En28_27,En28,Enojo,,Exigencia,0.650252461,2.661431074
Bloque 1,134,0.25,Al19_23,Al19,Alegria,,Afirmacion,0.950208127,1.731074214
Bloque 1,134,0.25,Tr75_21,Tr75,Tristeza,,Exigencia,0.950134933,1.955227494
Bloque 1,134,0.25,Al78_28,Al78,Alegria,,Afirmacion,0.599976897,2.820468426
Bloque 1,134,2.5,Tr75_23,Tr75,Tristeza,,Ruego,0.6502226,3.015827179
Bloque 1,134,0.25,Al78_22,Al78,Alegria,,Afirmacion,0.700151443,1.935852766
Bloque 1,134,2.5,Tr28_23,Tr28,Tristeza,,Exigencia,2.699579716,1.232619524
Bloque 1,134,0.25,Al28_19,Al28,Alegria,,Afirmacion,0.649889708,3.014178991
Bloque 1,134,0.25,Tr28_28,Tr28,Tristeza,,Ruego,0.766926646,2.385851145
Bloque 1,134,2.5,En75_16,En75,Enojo,,Exigencia,0.9002949,2.450448751
Bloque 1,134,0.25,Tr19_28,Tr19,Tristeza,,Exigencia,0.600172341,2.053831816
Bloque 1,134,2.5,Tr19_24,Tr19,Tristeza,,Exigencia,2.233007669,2.140312433
Bloque 1,134,0.25,Tr19_30,Tr19,Tristeza,,Exigencia,1.633317351,3.414043665
Bloque 1,134,0.25,Al75_23,Al75,Alegria,,Afirmacion,0.600342333,1.465626001
Bloque 1,134,2.5,Al78_22,Al78,Alegria,,Afirmacion,0.65016681,1.036113501
Bloque 1,134,2.5,En75_20,En75,Enojo,,Exigencia,0.900178432,1.542588592
Bloque 1,134,2.5,Tr28_18,Tr28,Tristeza,,Ruego,2.549813271,1.889929414
Bloque 1,134,0.25,Al28_22,Al28,Alegria,,Afirmacion,0.600362897,1.066256642
Bloque 1,134,2.5,Tr75_29,Tr75,Tristeza,,Ruego,1.00016427,1.39137125
Bloque 1,134,2.5,En75_19,En75,Enojo,,Exigencia,1.466729522,1.031784415
Bloque 1,134,0.25,En78_27,En78,Enojo,,Exigencia,0.650226593,2.645871162
Bloque 1,134,0.25,Al75_29,Al75,Alegria,,Afirmacion,0.65027523,1.173766136
Bloque 1,134,2.5,Tr75_19,Tr75,Tristeza,,Ruego,0.600144207,1.331945777
Bloque 1,134,2.5,Tr28_22,Tr28,Tristeza,,Ruego,0.750164688,0.919355452
Bloque 1,134,0.25,Tr78_25,Tr78,Tristeza,,Exigencia,0.816627443,2.701597214
Bloque 1,134,2.5,Al28_19,Al28,Alegria,,Afirmacion,0.750393569,1.431845427
Bloque 1,134,0.25,Al75_25,Al75,Alegria,,Afirmacion,0.600427568,1.568368673
Bloque 1,134,2.5,Al19_24,Al19,Alegria,,Afirmacion,1.266599536,1.073534012
Bloque 1,134,0.25,Tr28_23,Tr28,Tristeza,,Ruego,0.600612342,2.382303
Bloque 1,134,0.25,Tr28_25,Tr28,Tristeza,,Ruego,0.700292945,2.300337553
Bloque 1,134,0.25,En19_23,En19,Enojo,,Exigencia,0.900202513,2.665878296
Bloque 1,134,2.5,Tr19_26,Tr19,Tristeza,,Exigencia,0.967016518,1.221671343
Bloque 1,134,0.25,En28_30,En28,Enojo,,Exigencia,0.750341356,1.928861022
Bloque 1,134,2.5,Al19_26,Al19,Alegria,,Afirmacion,1.000122666,1.038184524
Bloque 1,134,0.25,Tr75_27,Tr75,Tristeza,,Ruego,0.550300121,1.013379812
Bloque 1,134,2.5,Al78_27,Al78,Alegria,,Afirmacion,0.600229919,1.183464885
Bloque 1,134,0.25,Al19_26,Al19,Alegria,,Afirmacion,1.150395274,1.388770103
Bloque 1,134,0.25,Tr19_29,Tr19,Tristeza,,Exigencia,0.7502352,2.407056093
Bloque 1,134,2.5,En75_27,En75,Enojo,,Exigencia,0.716100335,1.528607607
Bloque 1,134,0.25,En19_25,En19,Enojo,,Exigencia,0.600473583,1.597859025
Bloque 1,134,2.5,Tr28_20,Tr28,Tristeza,,Ruego,0.750159323,1.292602777
Bloque 1,134,2.5,En28_26,En28,Enojo,,Exigencia,0.750275791,1.021862507
Bloque 1,134,0.25,En28_21,En28,Enojo,,Exigencia,0.550376892,3.221617699
Bloque 1,134,0.25,Tr75_22,Tr75,Tristeza,,Ruego,0.500408769,1.836330175
Bloque 1,134,0.25,En28_27,En28,Enojo,,Exigencia,0.650268078,1.627960682
Bloque 1,134,2.5,Tr75_22,Tr75,Tristeza,,Ruego,0.600266933,1.273565054
Bloque 1,134,0.25,En19_28,En19,Enojo,,Exigencia,0.600261569,1.887663841
Bloque 1,134,2.5,Tr19_17,Tr19,Tristeza,,Exigencia,0.766878426,1.365498304
Bloque 1,134,0.25,En28_29,En28,Enojo,,Exigencia,0.700157285,1.990496278
Bloque 1,134,0.25,En28_18,En28,Enojo,,Exigencia,0.650373876,1.323101163
Bloque 1,134,0.25,En28_25,En28,Enojo,,Exigencia,2.183107853,2.668277264
Bloque 1,134,2.5,Tr75_16,Tr75,Tristeza,,Ruego,0.750145018,0.868819714
Bloque 1,134,2.5,En19_18,En19,Enojo,,Exigencia,0.650294423,3.024347305
Bloque 1,134,0.25,En75_28,En75,Enojo,,Exigencia,0.750098169,1.637864709
Bloque 1,134,0.25,Tr19_24,Tr19,Tristeza,,Exigencia,0.65031004,1.724488497
Bloque 1,134,0.25,Al75_21,Al75,Alegria,,Afirmacion,0.750235617,1.269753098
Bloque 1,134,0.25,Tr19_23,Tr19,Tristeza,,Exigencia,1.149997234,1.948986769
Bloque 1,134,2.5,En28_30,En28,Enojo,,Exigencia,0.649949908,1.081793189
Bloque 1,134,0.25,Al78_19,Al78,Alegria,,Afirmacion,0.750298977,1.831067085
Bloque 1,134,2.5,Tr75_25,Tr75,Tristeza,,Ruego,0.549975753,1.332233667
Bloque 1,134,2.5,Tr28_29,Tr28,Tristeza,,Ruego,0.600413322,1.324662566
Bloque 1,134,0.25,Tr28_24,Tr28,Tristeza,,Ruego,0.850199103,2.906923532
Bloque 1,134,0.25,Al75_30,Al75,Alegria,,Afirmacion,0.650264978,1.314418554
Bloque 1,134,2.5,En19_27,En19,Enojo,,Exigencia,0.600417793,1.479892969
Bloque 1,134,2.5,En75_18,En75,Enojo,,Exigencia,0.750259697,1.141111493
Bloque 1,134,2.5,Al28_23,Al28,Alegria,,Afirmacion,0.650327921,0.915728331
Bloque 1,134,2.5,En78_29,En78,Enojo,,Exigencia,0.600393653,0.824787557
Bloque 1,134,0.25,Tr78_20,Tr78,Tristeza,,Ruego,0.550412178,1.625997543
Bloque 1,134,0.25,Al19_25,Al19,Alegria,,Afirmacion,0.600377619,1.018954396
Bloque 1,134,2.5,Tr78_16,Tr78,Tristeza,,Ruego,0.450464278,1.118885756
Bloque 1,134,0.25,Al28_21,Al28,Alegria,,Afirmacion,0.50039047,0.972896695
Bloque 1,134,2.5,En19_30,En19,Enojo,,Exigencia,0.70030272,1.481385708
Bloque 1,134,0.25,En78_26,En78,Enojo,,Exigencia,0.700250089,1.521180272
Bloque 1,134,0.25,Al78_21,Al78,Alegria,,Afirmacion,0.800063193,1.48945117
Bloque 1,134,0.25,Tr75_30,Tr75,Tristeza,,Ruego,0.483692765,2.814502954
Bloque 1,135,2.5,En28_16,En28,Enojo,,Exigencia,0.81694752,2.800267696
Bloque 1,135,2.5,En28_29,En28,Enojo,,Exigencia,0.600279152,1.07456255
Bloque 1,135,0.25,Tr28_29,Tr28,Tristeza,,Ruego,0.500222027,1.233403921
Bloque 1,135,2.5,Al75_22,Al75,Alegria,,Afirmacion,0.700282335,1.635519385
Bloque 1,135,2.5,En19_17,En19,Enojo,,Exigencia,1.066773295,1.063002586
Bloque 1,135,2.5,Al28_17,Al28,Alegria,,Afirmacion,0.816839039,1.283502817
Bloque 1,135,0.25,En75_24,En75,Enojo,,Exigencia,0.900117755,1.672618508
Bloque 1,135,2.5,Tr78_23,Tr78,Tristeza,,Ruego,0.533709288,2.048298597
Bloque 1,135,0.25,En75_16,En75,Enojo,,Exigencia,0.900168657,1.850651622
Bloque 1,135,0.25,Al78_23,Al78,Alegria,,Afirmacion,0.550294101,1.782455683
Bloque 1,135,2.5,En78_24,En78,Enojo,,Exigencia,0.583655119,2.655345201
Bloque 1,135,2.5,Tr28_28,Tr28,Tristeza,,Ruego,0.500297427,1.335780263
Bloque 1,135,0.25,Al19_20,Al19,Alegria,,Afirmacion,0.550308406,1.125263929
Bloque 1,135,2.5,En78_27,En78,Enojo,,Exigencia,0.700198472,0.813677371
Bloque 1,135,0.25,En28_28,En28,Enojo,,Exigencia,0.600190818,1.121138334
Bloque 1,135,2.5,Tr78_30,Tr78,Tristeza,,Ruego,0.38375321,1.580953479
Bloque 1,135,0.25,Tr28_27,Tr28,Tristeza,,Ruego,2.19974041,3.163499832
Bloque 1,135,0.25,Al75_24,Al75,Alegria,,Afirmacion,0.499978364,1.695031405
Bloque 1,135,0.25,Al19_16,Al19,Alegria,,Afirmacion,0.700328767,2.334487915
Bloque 1,135,2.5,Al28_30,Al28,Alegria,,Afirmacion,0.650266469,1.181168914
Bloque 1,135,2.5,En78_16,En78,Enojo,,Exigencia,0.600357711,1.217604995
Bloque 1,135,0.25,Al75_28,Al75,Alegria,,Afirmacion,0.500274241,1.588218927
Bloque 1,135,2.5,Tr75_17,Tr75,Tristeza,,Ruego,0.950230479,1.381965995
Bloque 1,135,0.25,En75_18,En75,Enojo,,Exigencia,0.700202465,1.074121714
Bloque 1,135,2.5,Al75_25,Al75,Alegria,,Afirmacion,0.650369108,1.684228182
Bloque 1,135,0.25,Al28_18,Al28,Alegria,,Afirmacion,0.500482619,1.891102672
Bloque 1,135,0.25,Al28_23,Al28,Alegria,,Afirmacion,0.500268877,1.882413387
Bloque 1,135,0.25,Al75_19,Al75,Alegria,,Afirmacion,0.450365454,2.030350208
Bloque 1,135,2.5,En19_16,En19,Enojo,,Exigencia,0.900256574,2.00103879
Bloque 1,135,2.5,Al19_25,Al19,Alegria,,Afirmacion,0.500243902,0.919010997
Bloque 1,135,0.25,Al78_27,Al78,Alegria,,Afirmacion,0.450337797,1.263157487
Bloque 1,135,0.25,Tr19_22,Tr19,Tristeza,,Afirmacion,0.483763069,1.48563683
Bloque 1,135,2.5,En19_26,En19,Enojo,,Afirmacion,0.600224733,1.488574982
Bloque 1,135,2.5,Al78_26,Al78,Alegria,,Afirmacion,0.450229347,1.500379562
Bloque 1,135,0.25,En78_17,En78,Enojo,,Exigencia,0.700322032,3.415170908
Bloque 1,135,0.25,En78_21,En78,Enojo,,Exigencia,0.400367886,3.73822999
Bloque 1,135,2.5,Tr78_20,Tr78,Tristeza,,Ruego,0.483559579,1.341319084
Bloque 1,135,0.25,Tr78_28,Tr78,Tristeza,,Ruego,0.400196522,1.536551476
Bloque 1,135,2.5,Tr28_17,Tr28,Tristeza,,Ruego,0.400218397,0.846511364
Bloque 1,135,0.25,Al28_27,Al28,Alegria,,Afirmacion,0.950193405,2.045928717
Bloque 1,135,2.5,Al19_28,Al19,Alegria,,Afirmacion,0.599978387,1.337678194
Bloque 1,135,0.25,Al19_17,Al19,Alegria,,Afirmacion,0.383752763,1.931555033
Bloque 1,135,2.5,Tr75_21,Tr75,Tristeza,,Ruego,0.400418758,0.773020208
Bloque 1,135,0.25,Tr75_26,Tr75,Tristeza,,Ruego,0.550393164,2.188071966
Bloque 1,135,0.25,Al75_18,Al75,Alegria,,Afirmacion,0.40030542,1.223858714
Bloque 1,135,2.5,En28_27,En28,Enojo,,Exigencia,1.633307695,1.729790926
Bloque 1,135,0.25,Al19_23,Al19,Alegria,,Afirmacion,0.483670235,1.583033919
Bloque 1,135,0.25,Tr75_21,Tr75,Tristeza,,Ruego,0.333827019,1.489654899
Bloque 1,135,0.25,Al78_28,Al78,Alegria,,Afirmacion,0.966744721,2.554558516
Bloque 1,135,2.5,Tr75_23,Tr75,Tristeza,,Ruego,0.400385737,1.582306504
Bloque 1,135,0.25,Al78_22,Al78,Alegria,,Afirmacion,0.600301504,2.135315657
Bloque 1,135,2.5,Tr28_23,Tr28,Tristeza,,Ruego,0.483660877,1.899675965
Bloque 1,135,0.25,Al28_19,Al28,Alegria,,Afirmacion,0.500261307,1.731860638
Bloque 1,135,0.25,Tr28_28,Tr28,Tristeza,,Ruego,0.400352269,1.170918584
Bloque 1,135,2.5,En75_16,En75,Enojo,,Exigencia,0.90034759,0.768339992
Bloque 1,135,0.25,Tr19_28,Tr19,Tristeza,,Afirmacion,0.500292957,1.170944929
Bloque 1,135,2.5,Tr19_24,Tr19,Tristeza,,Afirmacion,0.600393832,1.723566175
Bloque 1,135,0.25,Tr19_30,Tr19,Tristeza,,Afirmacion,0.450313687,1.981548071
Bloque 1,135,0.25,Al75_23,Al75,Alegria,,Afirmacion,0.650301754,1.265952826
Bloque 1,135,2.5,Al78_22,Al78,Alegria,,Afirmacion,0.433846265,1.135670424
Bloque 1,135,2.5,En75_20,En75,Enojo,,Exigencia,0.8501724,0.991710067
Bloque 1,135,2.5,Tr28_18,Tr28,Tristeza,,Ruego,0.500290275,0.97454828
Bloque 1,135,0.25,Al28_22,Al28,Alegria,,Afirmacion,0.550224483,1.169189811
Bloque 1,135,2.5,Tr75_29,Tr75,Tristeza,,Ruego,0.76653403,1.990893006
Bloque 1,135,2.5,En75_19,En75,Enojo,,Exigencia,0.60024929,1.063157439
Bloque 1,135,0.25,En78_27,En78,Enojo,,Exigencia,0.80007267,1.828445911
Bloque 1,135,0.25,Al75_29,Al75,Alegria,,Afirmacion,0.58380729,1.487495065
Bloque 1,135,2.5,Tr75_19,Tr75,Tristeza,,Ruego,0.383711696,3.030521631
Bloque 1,135,2.5,Tr28_22,Tr28,Tristeza,,Ruego,1.200494051,2.418555498
Bloque 1,135,0.25,Tr78_25,Tr78,Tristeza,,Ruego,0.60038358,1.685491443
Bloque 1,135,2.5,Al28_19,Al28,Alegria,,Afirmacion,0.483668894,1.746945143
Bloque 1,135,0.25,Al75_25,Al75,Alegria,,Afirmacion,0.499955595,1.784116149
Bloque 1,135,2.5,Al19_24,Al19,Alegria,,Afirmacion,0.400251865,1.772655249
Bloque 1,135,0.25,Tr28_23,Tr28,Tristeza,,Ruego,0.400321484,1.31607306
Bloque 1,135,0.25,Tr28_25,Tr28,Tristeza,,Ruego,0.450339586,1.216521978
Bloque 1,135,0.25,En19_23,En19,Enojo,,Exigencia,0.866570234,1.415945053
Bloque 1,135,2.5,Tr19_26,Tr19,Tristeza,,Afirmacion,0.400292039,1.270902991
Bloque 1,135,0.25,En28_30,En28,Enojo,,Exigencia,0.700412214,1.015547752
Bloque 1,135,2.5,Al19_26,Al19,Alegria,,Afirmacion,0.533824027,0.772096932
Bloque 1,135,0.25,Tr75_27,Tr75,Tristeza,,Ruego,0.50025773,0.863341153
