7.1770 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
585.3990 	EXP 	window1: blendMode = 'avg'
585.3992 	EXP 	window1: blendMode = 'avg'
585.4155 	EXP 	window1: blendMode = 'avg'
585.4157 	EXP 	window1: blendMode = 'avg'
585.4159 	EXP 	window1: blendMode = 'avg'
585.4322 	EXP 	window1: blendMode = 'avg'
585.4324 	EXP 	window1: blendMode = 'avg'
585.4326 	EXP 	window1: blendMode = 'avg'
585.4490 	EXP 	window1: blendMode = 'avg'
585.4492 	EXP 	window1: blendMode = 'avg'
585.4494 	EXP 	window1: blendMode = 'avg'
585.4655 	EXP 	window1: blendMode = 'avg'
585.4659 	EXP 	window1: blendMode = 'avg'
585.4662 	EXP 	window1: blendMode = 'avg'
585.4824 	EXP 	window1: blendMode = 'avg'
585.4826 	EXP 	window1: blendMode = 'avg'
585.4829 	EXP 	window1: blendMode = 'avg'
585.4989 	EXP 	window1: blendMode = 'avg'
585.4991 	EXP 	window1: blendMode = 'avg'
585.4993 	EXP 	window1: blendMode = 'avg'
585.5155 	DATA 	Keypress: 4
585.5162 	EXP 	New trial (rep=0, index=100): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\03_075.jpg', 'ClaveEn': u'Tr75_7', 'Emocion': u'Tristeza', 'NumEn': 7, 'Enunciado': u'Roberto contesta los cuestionarios solicitados.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr75', 'Cara': 75}
585.5168 	EXP 	window1: blendMode = 'avg'
585.5317 	EXP 	Exigencia_Bloque1: autoDraw = False
585.5317 	EXP 	Afirmacion_Bloque1: autoDraw = False
585.5317 	EXP 	Ruego_Bloque1: autoDraw = False
585.5317 	EXP 	fijacionE: autoDraw = True
585.5322 	EXP 	window1: blendMode = 'avg'
585.5489 	EXP 	window1: blendMode = 'avg'
585.5656 	EXP 	window1: blendMode = 'avg'
585.5822 	EXP 	window1: blendMode = 'avg'
585.5988 	EXP 	window1: blendMode = 'avg'
585.6155 	EXP 	window1: blendMode = 'avg'
585.6322 	EXP 	window1: blendMode = 'avg'
585.6488 	EXP 	window1: blendMode = 'avg'
585.6654 	EXP 	window1: blendMode = 'avg'
585.6821 	EXP 	window1: blendMode = 'avg'
585.6988 	EXP 	window1: blendMode = 'avg'
585.7154 	EXP 	window1: blendMode = 'avg'
585.7321 	EXP 	window1: blendMode = 'avg'
585.7488 	EXP 	window1: blendMode = 'avg'
585.7654 	EXP 	window1: blendMode = 'avg'
585.7820 	EXP 	window1: blendMode = 'avg'
585.7988 	EXP 	window1: blendMode = 'avg'
585.8155 	EXP 	window1: blendMode = 'avg'
585.8322 	EXP 	window1: blendMode = 'avg'
585.8488 	EXP 	window1: blendMode = 'avg'
585.8653 	EXP 	window1: blendMode = 'avg'
585.8823 	EXP 	window1: blendMode = 'avg'
585.8987 	EXP 	window1: blendMode = 'avg'
585.9154 	EXP 	window1: blendMode = 'avg'
585.9320 	EXP 	window1: blendMode = 'avg'
585.9487 	EXP 	window1: blendMode = 'avg'
585.9654 	EXP 	window1: blendMode = 'avg'
585.9820 	EXP 	window1: blendMode = 'avg'
585.9987 	EXP 	window1: blendMode = 'avg'
586.0488 	EXP 	fijacionE: autoDraw = False
586.0488 	EXP 	fijacionE: autoDraw = False
586.0488 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_075.jpg'
586.0488 	EXP 	Rostro_Bloque_1: autoDraw = True
588.5146 	EXP 	window1: blendMode = 'avg'
588.5308 	EXP 	Rostro_Bloque_1: autoDraw = False
588.5308 	EXP 	Rostro_Bloque_1: autoDraw = False
588.5308 	EXP 	Fijacion_2: autoDraw = True
588.5313 	EXP 	window1: blendMode = 'avg'
588.5478 	EXP 	window1: blendMode = 'avg'
588.5645 	EXP 	window1: blendMode = 'avg'
588.5813 	EXP 	window1: blendMode = 'avg'
588.5980 	EXP 	window1: blendMode = 'avg'
588.6481 	EXP 	window1: blendMode = 'avg'
588.6535 	EXP 	Fijacion_2: autoDraw = False
588.6535 	EXP 	Fijacion_2: autoDraw = False
588.6535 	EXP 	Enunciado_Bloque1: text = u'Roberto contesta los cuestionarios solicitados.'
588.6535 	EXP 	Enunciado_Bloque1: autoDraw = True
588.6541 	EXP 	window1: blendMode = 'avg'
588.6644 	EXP 	window1: blendMode = 'avg'
588.6812 	EXP 	window1: blendMode = 'avg'
588.6979 	EXP 	window1: blendMode = 'avg'
588.7145 	EXP 	window1: blendMode = 'avg'
588.7312 	EXP 	window1: blendMode = 'avg'
588.7479 	EXP 	window1: blendMode = 'avg'
588.7644 	EXP 	window1: blendMode = 'avg'
588.7811 	EXP 	window1: blendMode = 'avg'
588.7978 	EXP 	window1: blendMode = 'avg'
588.8149 	EXP 	window1: blendMode = 'avg'
588.8312 	EXP 	window1: blendMode = 'avg'
588.8480 	EXP 	window1: blendMode = 'avg'
588.8645 	EXP 	window1: blendMode = 'avg'
588.8811 	EXP 	window1: blendMode = 'avg'
588.8977 	EXP 	window1: blendMode = 'avg'
588.9147 	EXP 	window1: blendMode = 'avg'
588.9311 	EXP 	window1: blendMode = 'avg'
588.9477 	EXP 	window1: blendMode = 'avg'
588.9645 	EXP 	window1: blendMode = 'avg'
588.9810 	EXP 	window1: blendMode = 'avg'
588.9979 	EXP 	window1: blendMode = 'avg'
589.0145 	EXP 	window1: blendMode = 'avg'
589.0312 	EXP 	window1: blendMode = 'avg'
589.0478 	EXP 	window1: blendMode = 'avg'
589.0643 	EXP 	window1: blendMode = 'avg'
589.0809 	EXP 	window1: blendMode = 'avg'
589.0976 	EXP 	window1: blendMode = 'avg'
589.1143 	EXP 	window1: blendMode = 'avg'
589.1310 	EXP 	window1: blendMode = 'avg'
589.1477 	EXP 	window1: blendMode = 'avg'
589.1643 	EXP 	window1: blendMode = 'avg'
589.1809 	EXP 	window1: blendMode = 'avg'
589.1977 	EXP 	window1: blendMode = 'avg'
589.2144 	EXP 	window1: blendMode = 'avg'
589.2310 	EXP 	window1: blendMode = 'avg'
589.2477 	EXP 	window1: blendMode = 'avg'
589.2643 	EXP 	window1: blendMode = 'avg'
589.2809 	EXP 	window1: blendMode = 'avg'
589.2976 	EXP 	window1: blendMode = 'avg'
589.3142 	EXP 	window1: blendMode = 'avg'
589.3317 	EXP 	window1: blendMode = 'avg'
589.3477 	EXP 	window1: blendMode = 'avg'
589.3643 	EXP 	window1: blendMode = 'avg'
589.3809 	EXP 	window1: blendMode = 'avg'
589.3977 	EXP 	window1: blendMode = 'avg'
589.4143 	EXP 	window1: blendMode = 'avg'
589.4310 	EXP 	window1: blendMode = 'avg'
589.4475 	EXP 	window1: blendMode = 'avg'
589.4644 	EXP 	window1: blendMode = 'avg'
589.4810 	EXP 	window1: blendMode = 'avg'
589.4978 	EXP 	window1: blendMode = 'avg'
589.5143 	EXP 	window1: blendMode = 'avg'
589.5309 	EXP 	window1: blendMode = 'avg'
589.5476 	EXP 	window1: blendMode = 'avg'
589.5642 	EXP 	window1: blendMode = 'avg'
589.5813 	EXP 	window1: blendMode = 'avg'
589.5976 	EXP 	window1: blendMode = 'avg'
589.6142 	EXP 	window1: blendMode = 'avg'
589.6311 	EXP 	window1: blendMode = 'avg'
589.6475 	EXP 	window1: blendMode = 'avg'
589.6642 	EXP 	window1: blendMode = 'avg'
589.6810 	EXP 	window1: blendMode = 'avg'
589.6975 	EXP 	window1: blendMode = 'avg'
589.7141 	DATA 	Keypress: 1
589.7147 	EXP 	window1: blendMode = 'avg'
589.7151 	EXP 	window1: blendMode = 'avg'
589.7153 	EXP 	window1: blendMode = 'avg'
589.7304 	EXP 	Enunciado_Bloque1: autoDraw = False
589.7304 	EXP 	Exigencia_Bloque1: autoDraw = True
589.7304 	EXP 	Afirmacion_Bloque1: autoDraw = True
589.7304 	EXP 	Ruego_Bloque1: autoDraw = True
589.7309 	EXP 	window1: blendMode = 'avg'
589.7311 	EXP 	window1: blendMode = 'avg'
589.7313 	EXP 	window1: blendMode = 'avg'
589.7476 	EXP 	window1: blendMode = 'avg'
589.7478 	EXP 	window1: blendMode = 'avg'
589.7480 	EXP 	window1: blendMode = 'avg'
589.7644 	EXP 	window1: blendMode = 'avg'
589.7646 	EXP 	window1: blendMode = 'avg'
589.7648 	EXP 	window1: blendMode = 'avg'
589.7808 	EXP 	window1: blendMode = 'avg'
589.7810 	EXP 	window1: blendMode = 'avg'
589.7812 	EXP 	window1: blendMode = 'avg'
589.7975 	EXP 	window1: blendMode = 'avg'
589.7977 	EXP 	window1: blendMode = 'avg'
589.7979 	EXP 	window1: blendMode = 'avg'
589.8142 	EXP 	window1: blendMode = 'avg'
589.8144 	EXP 	window1: blendMode = 'avg'
589.8146 	EXP 	window1: blendMode = 'avg'
589.8308 	EXP 	window1: blendMode = 'avg'
589.8310 	EXP 	window1: blendMode = 'avg'
589.8312 	EXP 	window1: blendMode = 'avg'
589.8479 	EXP 	window1: blendMode = 'avg'
589.8483 	EXP 	window1: blendMode = 'avg'
589.8486 	EXP 	window1: blendMode = 'avg'
589.8644 	EXP 	window1: blendMode = 'avg'
589.8647 	EXP 	window1: blendMode = 'avg'
589.8649 	EXP 	window1: blendMode = 'avg'
589.8809 	EXP 	window1: blendMode = 'avg'
589.8811 	EXP 	window1: blendMode = 'avg'
589.8813 	EXP 	window1: blendMode = 'avg'
589.8974 	EXP 	window1: blendMode = 'avg'
589.8976 	EXP 	window1: blendMode = 'avg'
589.8978 	EXP 	window1: blendMode = 'avg'
589.9142 	EXP 	window1: blendMode = 'avg'
589.9144 	EXP 	window1: blendMode = 'avg'
589.9146 	EXP 	window1: blendMode = 'avg'
589.9309 	EXP 	window1: blendMode = 'avg'
589.9311 	EXP 	window1: blendMode = 'avg'
589.9313 	EXP 	window1: blendMode = 'avg'
589.9473 	EXP 	window1: blendMode = 'avg'
589.9475 	EXP 	window1: blendMode = 'avg'
589.9477 	EXP 	window1: blendMode = 'avg'
589.9640 	DATA 	Keypress: 4
589.9648 	EXP 	New trial (rep=0, index=101): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\03_019.jpg', 'ClaveEn': u'Tr19_14', 'Emocion': u'Tristeza', 'NumEn': 14, 'Enunciado': u'Elizabeth elige la ropa un d\xeda antes.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr19', 'Cara': 19}
589.9654 	EXP 	window1: blendMode = 'avg'
589.9802 	EXP 	Exigencia_Bloque1: autoDraw = False
589.9802 	EXP 	Afirmacion_Bloque1: autoDraw = False
589.9802 	EXP 	Ruego_Bloque1: autoDraw = False
589.9802 	EXP 	fijacionE: autoDraw = True
589.9808 	EXP 	window1: blendMode = 'avg'
589.9974 	EXP 	window1: blendMode = 'avg'
590.0142 	EXP 	window1: blendMode = 'avg'
590.0308 	EXP 	window1: blendMode = 'avg'
590.0474 	EXP 	window1: blendMode = 'avg'
590.0642 	EXP 	window1: blendMode = 'avg'
590.0807 	EXP 	window1: blendMode = 'avg'
590.0974 	EXP 	window1: blendMode = 'avg'
590.1142 	EXP 	window1: blendMode = 'avg'
590.1308 	EXP 	window1: blendMode = 'avg'
590.1473 	EXP 	window1: blendMode = 'avg'
590.1640 	EXP 	window1: blendMode = 'avg'
590.1807 	EXP 	window1: blendMode = 'avg'
590.1974 	EXP 	window1: blendMode = 'avg'
590.2140 	EXP 	window1: blendMode = 'avg'
590.2307 	EXP 	window1: blendMode = 'avg'
590.2473 	EXP 	window1: blendMode = 'avg'
590.2641 	EXP 	window1: blendMode = 'avg'
590.2808 	EXP 	window1: blendMode = 'avg'
590.2973 	EXP 	window1: blendMode = 'avg'
590.3140 	EXP 	window1: blendMode = 'avg'
590.3309 	EXP 	window1: blendMode = 'avg'
590.3474 	EXP 	window1: blendMode = 'avg'
590.3640 	EXP 	window1: blendMode = 'avg'
590.3806 	EXP 	window1: blendMode = 'avg'
590.3974 	EXP 	window1: blendMode = 'avg'
590.4139 	EXP 	window1: blendMode = 'avg'
590.4306 	EXP 	window1: blendMode = 'avg'
590.4472 	EXP 	window1: blendMode = 'avg'
590.4962 	EXP 	fijacionE: autoDraw = False
590.4962 	EXP 	fijacionE: autoDraw = False
590.4962 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_019.jpg'
590.4962 	EXP 	Rostro_Bloque_1: autoDraw = True
592.9632 	EXP 	window1: blendMode = 'avg'
592.9795 	EXP 	Rostro_Bloque_1: autoDraw = False
592.9795 	EXP 	Rostro_Bloque_1: autoDraw = False
592.9795 	EXP 	Fijacion_2: autoDraw = True
592.9800 	EXP 	window1: blendMode = 'avg'
592.9964 	EXP 	window1: blendMode = 'avg'
593.0135 	EXP 	window1: blendMode = 'avg'
593.0302 	EXP 	window1: blendMode = 'avg'
593.0467 	EXP 	window1: blendMode = 'avg'
593.0918 	EXP 	window1: blendMode = 'avg'
593.0973 	EXP 	Fijacion_2: autoDraw = False
593.0973 	EXP 	Fijacion_2: autoDraw = False
593.0973 	EXP 	Enunciado_Bloque1: text = u'Elizabeth elige la ropa un d\xeda antes.'
593.0973 	EXP 	Enunciado_Bloque1: autoDraw = True
593.0978 	EXP 	window1: blendMode = 'avg'
593.1132 	EXP 	window1: blendMode = 'avg'
593.1298 	EXP 	window1: blendMode = 'avg'
593.1465 	EXP 	window1: blendMode = 'avg'
593.1631 	EXP 	window1: blendMode = 'avg'
593.1798 	EXP 	window1: blendMode = 'avg'
593.1965 	EXP 	window1: blendMode = 'avg'
593.2131 	EXP 	window1: blendMode = 'avg'
593.2298 	EXP 	window1: blendMode = 'avg'
593.2465 	EXP 	window1: blendMode = 'avg'
593.2632 	EXP 	window1: blendMode = 'avg'
593.2797 	EXP 	window1: blendMode = 'avg'
593.2965 	EXP 	window1: blendMode = 'avg'
593.3132 	EXP 	window1: blendMode = 'avg'
593.3297 	EXP 	window1: blendMode = 'avg'
593.3463 	EXP 	window1: blendMode = 'avg'
593.3630 	EXP 	window1: blendMode = 'avg'
593.3797 	EXP 	window1: blendMode = 'avg'
593.3964 	EXP 	window1: blendMode = 'avg'
593.4130 	EXP 	window1: blendMode = 'avg'
593.4297 	EXP 	window1: blendMode = 'avg'
593.4462 	EXP 	window1: blendMode = 'avg'
593.4629 	DATA 	Keypress: 1
593.4635 	EXP 	window1: blendMode = 'avg'
593.4637 	EXP 	window1: blendMode = 'avg'
593.4639 	EXP 	window1: blendMode = 'avg'
593.4792 	EXP 	Enunciado_Bloque1: autoDraw = False
593.4792 	EXP 	Exigencia_Bloque1: autoDraw = True
593.4792 	EXP 	Afirmacion_Bloque1: autoDraw = True
593.4792 	EXP 	Ruego_Bloque1: autoDraw = True
593.4798 	EXP 	window1: blendMode = 'avg'
593.4800 	EXP 	window1: blendMode = 'avg'
593.4802 	EXP 	window1: blendMode = 'avg'
593.4965 	EXP 	window1: blendMode = 'avg'
593.4967 	EXP 	window1: blendMode = 'avg'
593.4969 	EXP 	window1: blendMode = 'avg'
593.5132 	EXP 	window1: blendMode = 'avg'
593.5134 	EXP 	window1: blendMode = 'avg'
593.5136 	EXP 	window1: blendMode = 'avg'
593.5299 	EXP 	window1: blendMode = 'avg'
593.5302 	EXP 	window1: blendMode = 'avg'
593.5304 	EXP 	window1: blendMode = 'avg'
593.5463 	EXP 	window1: blendMode = 'avg'
593.5465 	EXP 	window1: blendMode = 'avg'
593.5467 	EXP 	window1: blendMode = 'avg'
593.5630 	EXP 	window1: blendMode = 'avg'
593.5632 	EXP 	window1: blendMode = 'avg'
593.5634 	EXP 	window1: blendMode = 'avg'
593.5797 	EXP 	window1: blendMode = 'avg'
593.5799 	EXP 	window1: blendMode = 'avg'
593.5801 	EXP 	window1: blendMode = 'avg'
593.5964 	EXP 	window1: blendMode = 'avg'
593.5966 	EXP 	window1: blendMode = 'avg'
593.5968 	EXP 	window1: blendMode = 'avg'
593.6131 	EXP 	window1: blendMode = 'avg'
593.6133 	EXP 	window1: blendMode = 'avg'
593.6135 	EXP 	window1: blendMode = 'avg'
593.6296 	EXP 	window1: blendMode = 'avg'
593.6298 	EXP 	window1: blendMode = 'avg'
593.6300 	EXP 	window1: blendMode = 'avg'
593.6463 	EXP 	window1: blendMode = 'avg'
593.6466 	EXP 	window1: blendMode = 'avg'
593.6467 	EXP 	window1: blendMode = 'avg'
593.6630 	EXP 	window1: blendMode = 'avg'
593.6632 	EXP 	window1: blendMode = 'avg'
593.6634 	EXP 	window1: blendMode = 'avg'
593.6796 	EXP 	window1: blendMode = 'avg'
593.6799 	EXP 	window1: blendMode = 'avg'
593.6801 	EXP 	window1: blendMode = 'avg'
593.6963 	EXP 	window1: blendMode = 'avg'
593.6965 	EXP 	window1: blendMode = 'avg'
593.6967 	EXP 	window1: blendMode = 'avg'
593.7131 	EXP 	window1: blendMode = 'avg'
593.7133 	EXP 	window1: blendMode = 'avg'
593.7135 	EXP 	window1: blendMode = 'avg'
593.7297 	EXP 	window1: blendMode = 'avg'
593.7299 	EXP 	window1: blendMode = 'avg'
593.7301 	EXP 	window1: blendMode = 'avg'
593.7463 	EXP 	window1: blendMode = 'avg'
593.7465 	EXP 	window1: blendMode = 'avg'
593.7468 	EXP 	window1: blendMode = 'avg'
593.7630 	EXP 	window1: blendMode = 'avg'
593.7632 	EXP 	window1: blendMode = 'avg'
593.7634 	EXP 	window1: blendMode = 'avg'
593.7796 	EXP 	window1: blendMode = 'avg'
593.7798 	EXP 	window1: blendMode = 'avg'
593.7800 	EXP 	window1: blendMode = 'avg'
593.7963 	EXP 	window1: blendMode = 'avg'
593.7965 	EXP 	window1: blendMode = 'avg'
593.7967 	EXP 	window1: blendMode = 'avg'
593.8131 	EXP 	window1: blendMode = 'avg'
593.8133 	EXP 	window1: blendMode = 'avg'
593.8136 	EXP 	window1: blendMode = 'avg'
593.8296 	EXP 	window1: blendMode = 'avg'
593.8298 	EXP 	window1: blendMode = 'avg'
593.8300 	EXP 	window1: blendMode = 'avg'
593.8464 	EXP 	window1: blendMode = 'avg'
593.8466 	EXP 	window1: blendMode = 'avg'
593.8468 	EXP 	window1: blendMode = 'avg'
593.8630 	EXP 	window1: blendMode = 'avg'
593.8632 	EXP 	window1: blendMode = 'avg'
593.8634 	EXP 	window1: blendMode = 'avg'
593.8796 	EXP 	window1: blendMode = 'avg'
593.8798 	EXP 	window1: blendMode = 'avg'
593.8800 	EXP 	window1: blendMode = 'avg'
593.8962 	EXP 	window1: blendMode = 'avg'
593.8964 	EXP 	window1: blendMode = 'avg'
593.8966 	EXP 	window1: blendMode = 'avg'
593.9129 	EXP 	window1: blendMode = 'avg'
593.9131 	EXP 	window1: blendMode = 'avg'
593.9133 	EXP 	window1: blendMode = 'avg'
593.9295 	EXP 	window1: blendMode = 'avg'
593.9297 	EXP 	window1: blendMode = 'avg'
593.9299 	EXP 	window1: blendMode = 'avg'
593.9462 	EXP 	window1: blendMode = 'avg'
593.9464 	EXP 	window1: blendMode = 'avg'
593.9466 	EXP 	window1: blendMode = 'avg'
593.9630 	EXP 	window1: blendMode = 'avg'
593.9632 	EXP 	window1: blendMode = 'avg'
593.9634 	EXP 	window1: blendMode = 'avg'
593.9796 	EXP 	window1: blendMode = 'avg'
593.9799 	EXP 	window1: blendMode = 'avg'
593.9801 	EXP 	window1: blendMode = 'avg'
593.9965 	EXP 	window1: blendMode = 'avg'
593.9969 	EXP 	window1: blendMode = 'avg'
593.9973 	EXP 	window1: blendMode = 'avg'
594.0129 	EXP 	window1: blendMode = 'avg'
594.0131 	EXP 	window1: blendMode = 'avg'
594.0133 	EXP 	window1: blendMode = 'avg'
594.0299 	EXP 	window1: blendMode = 'avg'
594.0301 	EXP 	window1: blendMode = 'avg'
594.0303 	EXP 	window1: blendMode = 'avg'
594.0463 	EXP 	window1: blendMode = 'avg'
594.0466 	EXP 	window1: blendMode = 'avg'
594.0468 	EXP 	window1: blendMode = 'avg'
594.0630 	EXP 	window1: blendMode = 'avg'
594.0633 	EXP 	window1: blendMode = 'avg'
594.0635 	EXP 	window1: blendMode = 'avg'
594.0798 	EXP 	window1: blendMode = 'avg'
594.0801 	EXP 	window1: blendMode = 'avg'
594.0804 	EXP 	window1: blendMode = 'avg'
594.0962 	EXP 	window1: blendMode = 'avg'
594.0964 	EXP 	window1: blendMode = 'avg'
594.0966 	EXP 	window1: blendMode = 'avg'
594.1126 	EXP 	window1: blendMode = 'avg'
594.1128 	EXP 	window1: blendMode = 'avg'
594.1130 	EXP 	window1: blendMode = 'avg'
594.1295 	EXP 	window1: blendMode = 'avg'
594.1297 	EXP 	window1: blendMode = 'avg'
594.1299 	EXP 	window1: blendMode = 'avg'
594.1462 	EXP 	window1: blendMode = 'avg'
594.1464 	EXP 	window1: blendMode = 'avg'
594.1466 	EXP 	window1: blendMode = 'avg'
594.1628 	EXP 	window1: blendMode = 'avg'
594.1630 	EXP 	window1: blendMode = 'avg'
594.1632 	EXP 	window1: blendMode = 'avg'
594.1795 	EXP 	window1: blendMode = 'avg'
594.1797 	EXP 	window1: blendMode = 'avg'
594.1799 	EXP 	window1: blendMode = 'avg'
594.1962 	EXP 	window1: blendMode = 'avg'
594.1964 	EXP 	window1: blendMode = 'avg'
594.1966 	EXP 	window1: blendMode = 'avg'
594.2128 	EXP 	window1: blendMode = 'avg'
594.2130 	EXP 	window1: blendMode = 'avg'
594.2132 	EXP 	window1: blendMode = 'avg'
594.2294 	EXP 	window1: blendMode = 'avg'
594.2297 	EXP 	window1: blendMode = 'avg'
594.2299 	EXP 	window1: blendMode = 'avg'
594.2461 	EXP 	window1: blendMode = 'avg'
594.2464 	EXP 	window1: blendMode = 'avg'
594.2465 	EXP 	window1: blendMode = 'avg'
594.2628 	EXP 	window1: blendMode = 'avg'
594.2630 	EXP 	window1: blendMode = 'avg'
594.2632 	EXP 	window1: blendMode = 'avg'
594.2795 	EXP 	window1: blendMode = 'avg'
594.2797 	EXP 	window1: blendMode = 'avg'
594.2799 	EXP 	window1: blendMode = 'avg'
594.2961 	EXP 	window1: blendMode = 'avg'
594.2963 	EXP 	window1: blendMode = 'avg'
594.2965 	EXP 	window1: blendMode = 'avg'
594.3127 	EXP 	window1: blendMode = 'avg'
594.3129 	EXP 	window1: blendMode = 'avg'
594.3131 	EXP 	window1: blendMode = 'avg'
594.3299 	EXP 	window1: blendMode = 'avg'
594.3301 	EXP 	window1: blendMode = 'avg'
594.3303 	EXP 	window1: blendMode = 'avg'
594.3461 	EXP 	window1: blendMode = 'avg'
594.3463 	EXP 	window1: blendMode = 'avg'
594.3465 	EXP 	window1: blendMode = 'avg'
594.3627 	EXP 	window1: blendMode = 'avg'
594.3629 	EXP 	window1: blendMode = 'avg'
594.3633 	EXP 	window1: blendMode = 'avg'
594.3792 	DATA 	Keypress: 2
594.3799 	EXP 	New trial (rep=0, index=102): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_5', 'Emocion': u'Enojo', 'NumEn': 5, 'Enunciado': u'Emilio revisa el formato del archivo.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
594.3805 	EXP 	window1: blendMode = 'avg'
594.3955 	EXP 	Exigencia_Bloque1: autoDraw = False
594.3955 	EXP 	Afirmacion_Bloque1: autoDraw = False
594.3955 	EXP 	Ruego_Bloque1: autoDraw = False
594.3955 	EXP 	fijacionE: autoDraw = True
594.3960 	EXP 	window1: blendMode = 'avg'
594.4127 	EXP 	window1: blendMode = 'avg'
594.4296 	EXP 	window1: blendMode = 'avg'
594.4461 	EXP 	window1: blendMode = 'avg'
594.4627 	EXP 	window1: blendMode = 'avg'
594.4794 	EXP 	window1: blendMode = 'avg'
594.4962 	EXP 	window1: blendMode = 'avg'
594.5126 	EXP 	window1: blendMode = 'avg'
594.5293 	EXP 	window1: blendMode = 'avg'
594.5461 	EXP 	window1: blendMode = 'avg'
594.5626 	EXP 	window1: blendMode = 'avg'
594.5793 	EXP 	window1: blendMode = 'avg'
594.5960 	EXP 	window1: blendMode = 'avg'
594.6126 	EXP 	window1: blendMode = 'avg'
594.6293 	EXP 	window1: blendMode = 'avg'
594.6460 	EXP 	window1: blendMode = 'avg'
594.6626 	EXP 	window1: blendMode = 'avg'
594.6794 	EXP 	window1: blendMode = 'avg'
594.6960 	EXP 	window1: blendMode = 'avg'
594.7126 	EXP 	window1: blendMode = 'avg'
594.7292 	EXP 	window1: blendMode = 'avg'
594.7460 	EXP 	window1: blendMode = 'avg'
594.7625 	EXP 	window1: blendMode = 'avg'
594.7792 	EXP 	window1: blendMode = 'avg'
594.7959 	EXP 	window1: blendMode = 'avg'
594.8127 	EXP 	window1: blendMode = 'avg'
594.8292 	EXP 	window1: blendMode = 'avg'
594.8459 	EXP 	window1: blendMode = 'avg'
594.8626 	EXP 	window1: blendMode = 'avg'
594.9114 	EXP 	fijacionE: autoDraw = False
594.9114 	EXP 	fijacionE: autoDraw = False
594.9114 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\05_078.jpg'
594.9114 	EXP 	Rostro_Bloque_1: autoDraw = True
597.3785 	EXP 	window1: blendMode = 'avg'
597.3946 	EXP 	Rostro_Bloque_1: autoDraw = False
597.3946 	EXP 	Rostro_Bloque_1: autoDraw = False
597.3946 	EXP 	Fijacion_2: autoDraw = True
597.3951 	EXP 	window1: blendMode = 'avg'
597.4117 	EXP 	window1: blendMode = 'avg'
597.4284 	EXP 	window1: blendMode = 'avg'
597.4450 	EXP 	window1: blendMode = 'avg'
597.4618 	EXP 	window1: blendMode = 'avg'
597.5079 	EXP 	window1: blendMode = 'avg'
597.5134 	EXP 	Fijacion_2: autoDraw = False
597.5134 	EXP 	Fijacion_2: autoDraw = False
597.5134 	EXP 	Enunciado_Bloque1: text = u'Emilio revisa el formato del archivo.'
597.5134 	EXP 	Enunciado_Bloque1: autoDraw = True
597.5139 	EXP 	window1: blendMode = 'avg'
597.5285 	EXP 	window1: blendMode = 'avg'
597.5450 	EXP 	window1: blendMode = 'avg'
597.5618 	EXP 	window1: blendMode = 'avg'
597.5785 	EXP 	window1: blendMode = 'avg'
597.5952 	EXP 	window1: blendMode = 'avg'
597.6118 	EXP 	window1: blendMode = 'avg'
597.6286 	EXP 	window1: blendMode = 'avg'
597.6452 	EXP 	window1: blendMode = 'avg'
