25.3207 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
1040.2592 	EXP 	window1: blendMode = 'avg'
1040.2756 	EXP 	window1: blendMode = 'avg'
1040.2921 	EXP 	window1: blendMode = 'avg'
1040.3089 	EXP 	window1: blendMode = 'avg'
1040.3255 	EXP 	window1: blendMode = 'avg'
1040.3767 	EXP 	window1: blendMode = 'avg'
1040.3820 	EXP 	Fijacion_2: autoDraw = False
1040.3820 	EXP 	Fijacion_2: autoDraw = False
1040.3820 	EXP 	Enunciado_Bloque1: text = u'Luis decide la comida siguiente.'
1040.3820 	EXP 	Enunciado_Bloque1: autoDraw = True
1040.3828 	EXP 	window1: blendMode = 'avg'
1040.4023 	EXP 	window1: blendMode = 'avg'
1040.4254 	EXP 	window1: blendMode = 'avg'
1040.4434 	EXP 	window1: blendMode = 'avg'
1040.4599 	EXP 	window1: blendMode = 'avg'
1040.4762 	EXP 	window1: blendMode = 'avg'
1040.4922 	EXP 	window1: blendMode = 'avg'
1040.5088 	EXP 	window1: blendMode = 'avg'
1040.5254 	EXP 	window1: blendMode = 'avg'
1040.5422 	EXP 	window1: blendMode = 'avg'
1040.5587 	EXP 	window1: blendMode = 'avg'
1040.5755 	EXP 	window1: blendMode = 'avg'
1040.5922 	EXP 	window1: blendMode = 'avg'
1040.6092 	EXP 	window1: blendMode = 'avg'
1040.6257 	EXP 	window1: blendMode = 'avg'
1040.6420 	EXP 	window1: blendMode = 'avg'
1040.6589 	EXP 	window1: blendMode = 'avg'
1040.6755 	EXP 	window1: blendMode = 'avg'
1040.6922 	EXP 	window1: blendMode = 'avg'
1040.7088 	EXP 	window1: blendMode = 'avg'
1040.7253 	EXP 	window1: blendMode = 'avg'
1040.7422 	EXP 	window1: blendMode = 'avg'
1040.7587 	EXP 	window1: blendMode = 'avg'
1040.7753 	EXP 	window1: blendMode = 'avg'
1040.7920 	EXP 	window1: blendMode = 'avg'
1040.8087 	EXP 	window1: blendMode = 'avg'
1040.8254 	EXP 	window1: blendMode = 'avg'
1040.8419 	EXP 	window1: blendMode = 'avg'
1040.8585 	EXP 	window1: blendMode = 'avg'
1040.8752 	EXP 	window1: blendMode = 'avg'
1040.8919 	EXP 	window1: blendMode = 'avg'
1040.9087 	EXP 	window1: blendMode = 'avg'
1040.9252 	EXP 	window1: blendMode = 'avg'
1040.9419 	EXP 	window1: blendMode = 'avg'
1040.9584 	EXP 	window1: blendMode = 'avg'
1040.9754 	EXP 	window1: blendMode = 'avg'
1040.9919 	EXP 	window1: blendMode = 'avg'
1041.0087 	EXP 	window1: blendMode = 'avg'
1041.0256 	EXP 	window1: blendMode = 'avg'
1041.0420 	EXP 	window1: blendMode = 'avg'
1041.0586 	EXP 	window1: blendMode = 'avg'
1041.0753 	EXP 	window1: blendMode = 'avg'
1041.0919 	EXP 	window1: blendMode = 'avg'
1041.1086 	EXP 	window1: blendMode = 'avg'
1041.1255 	EXP 	window1: blendMode = 'avg'
1041.1420 	EXP 	window1: blendMode = 'avg'
1041.1593 	EXP 	window1: blendMode = 'avg'
1041.1752 	EXP 	window1: blendMode = 'avg'
1041.1917 	EXP 	window1: blendMode = 'avg'
1041.2084 	EXP 	window1: blendMode = 'avg'
1041.2252 	EXP 	window1: blendMode = 'avg'
1041.2418 	EXP 	window1: blendMode = 'avg'
1041.2586 	EXP 	window1: blendMode = 'avg'
1041.2750 	EXP 	window1: blendMode = 'avg'
1041.2918 	EXP 	window1: blendMode = 'avg'
1041.3087 	EXP 	window1: blendMode = 'avg'
1041.3253 	EXP 	window1: blendMode = 'avg'
1041.3421 	EXP 	window1: blendMode = 'avg'
1041.3586 	EXP 	window1: blendMode = 'avg'
1041.3752 	EXP 	window1: blendMode = 'avg'
1041.3919 	EXP 	window1: blendMode = 'avg'
1041.4085 	EXP 	window1: blendMode = 'avg'
1041.4251 	EXP 	window1: blendMode = 'avg'
1041.4419 	EXP 	window1: blendMode = 'avg'
1041.4584 	EXP 	window1: blendMode = 'avg'
1041.4753 	EXP 	window1: blendMode = 'avg'
1041.4927 	DATA 	Keypress: 1
1041.4943 	EXP 	window1: blendMode = 'avg'
1041.4947 	EXP 	window1: blendMode = 'avg'
1041.4952 	EXP 	window1: blendMode = 'avg'
1041.5086 	EXP 	Enunciado_Bloque1: autoDraw = False
1041.5086 	EXP 	Exigencia_Bloque1: autoDraw = True
1041.5086 	EXP 	Afirmacion_Bloque1: autoDraw = True
1041.5086 	EXP 	Ruego_Bloque1: autoDraw = True
1041.5095 	EXP 	window1: blendMode = 'avg'
1041.5099 	EXP 	window1: blendMode = 'avg'
1041.5103 	EXP 	window1: blendMode = 'avg'
1041.5252 	EXP 	window1: blendMode = 'avg'
1041.5255 	EXP 	window1: blendMode = 'avg'
1041.5257 	EXP 	window1: blendMode = 'avg'
1041.5423 	EXP 	window1: blendMode = 'avg'
1041.5426 	EXP 	window1: blendMode = 'avg'
1041.5428 	EXP 	window1: blendMode = 'avg'
1041.5586 	EXP 	window1: blendMode = 'avg'
1041.5590 	EXP 	window1: blendMode = 'avg'
1041.5592 	EXP 	window1: blendMode = 'avg'
1041.5750 	EXP 	window1: blendMode = 'avg'
1041.5752 	EXP 	window1: blendMode = 'avg'
1041.5755 	EXP 	window1: blendMode = 'avg'
1041.5917 	EXP 	window1: blendMode = 'avg'
1041.5919 	EXP 	window1: blendMode = 'avg'
1041.5922 	EXP 	window1: blendMode = 'avg'
1041.6082 	EXP 	window1: blendMode = 'avg'
1041.6085 	EXP 	window1: blendMode = 'avg'
1041.6088 	EXP 	window1: blendMode = 'avg'
1041.6251 	EXP 	window1: blendMode = 'avg'
1041.6254 	EXP 	window1: blendMode = 'avg'
1041.6256 	EXP 	window1: blendMode = 'avg'
1041.6416 	EXP 	window1: blendMode = 'avg'
1041.6419 	EXP 	window1: blendMode = 'avg'
1041.6421 	EXP 	window1: blendMode = 'avg'
1041.6582 	EXP 	window1: blendMode = 'avg'
1041.6585 	EXP 	window1: blendMode = 'avg'
1041.6588 	EXP 	window1: blendMode = 'avg'
1041.6749 	EXP 	window1: blendMode = 'avg'
1041.6752 	EXP 	window1: blendMode = 'avg'
1041.6754 	EXP 	window1: blendMode = 'avg'
1041.6919 	EXP 	window1: blendMode = 'avg'
1041.6922 	EXP 	window1: blendMode = 'avg'
1041.6925 	EXP 	window1: blendMode = 'avg'
1041.7083 	EXP 	window1: blendMode = 'avg'
1041.7086 	EXP 	window1: blendMode = 'avg'
1041.7088 	EXP 	window1: blendMode = 'avg'
1041.7255 	EXP 	window1: blendMode = 'avg'
1041.7258 	EXP 	window1: blendMode = 'avg'
1041.7261 	EXP 	window1: blendMode = 'avg'
1041.7416 	EXP 	window1: blendMode = 'avg'
1041.7419 	EXP 	window1: blendMode = 'avg'
1041.7422 	EXP 	window1: blendMode = 'avg'
1041.7585 	EXP 	window1: blendMode = 'avg'
1041.7589 	EXP 	window1: blendMode = 'avg'
1041.7592 	EXP 	window1: blendMode = 'avg'
1041.7751 	EXP 	window1: blendMode = 'avg'
1041.7755 	EXP 	window1: blendMode = 'avg'
1041.7757 	EXP 	window1: blendMode = 'avg'
1041.7918 	EXP 	window1: blendMode = 'avg'
1041.7921 	EXP 	window1: blendMode = 'avg'
1041.7924 	EXP 	window1: blendMode = 'avg'
1041.8085 	EXP 	window1: blendMode = 'avg'
1041.8088 	EXP 	window1: blendMode = 'avg'
1041.8091 	EXP 	window1: blendMode = 'avg'
1041.8251 	EXP 	window1: blendMode = 'avg'
1041.8254 	EXP 	window1: blendMode = 'avg'
1041.8257 	EXP 	window1: blendMode = 'avg'
1041.8419 	EXP 	window1: blendMode = 'avg'
1041.8421 	EXP 	window1: blendMode = 'avg'
1041.8424 	EXP 	window1: blendMode = 'avg'
1041.8583 	DATA 	Keypress: 3
1041.8592 	EXP 	New trial (rep=0, index=25): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_028.jpg', 'ClaveEn': u'Al28_18', 'Emocion': u'Alegr\xeda', 'NumEn': 18, 'Enunciado': u'Sof\xeda escucha la m\xfasica.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al28', 'Cara': 28}
1041.8600 	EXP 	window1: blendMode = 'avg'
1041.8745 	EXP 	Exigencia_Bloque1: autoDraw = False
1041.8745 	EXP 	Afirmacion_Bloque1: autoDraw = False
1041.8745 	EXP 	Ruego_Bloque1: autoDraw = False
1041.8745 	EXP 	fijacionE: autoDraw = True
1041.8751 	EXP 	window1: blendMode = 'avg'
1041.8916 	EXP 	window1: blendMode = 'avg'
1041.9089 	EXP 	window1: blendMode = 'avg'
1041.9252 	EXP 	window1: blendMode = 'avg'
1041.9416 	EXP 	window1: blendMode = 'avg'
1041.9585 	EXP 	window1: blendMode = 'avg'
1041.9752 	EXP 	window1: blendMode = 'avg'
1041.9916 	EXP 	window1: blendMode = 'avg'
1042.0084 	EXP 	window1: blendMode = 'avg'
1042.0250 	EXP 	window1: blendMode = 'avg'
1042.0416 	EXP 	window1: blendMode = 'avg'
1042.0583 	EXP 	window1: blendMode = 'avg'
1042.0751 	EXP 	window1: blendMode = 'avg'
1042.0919 	EXP 	window1: blendMode = 'avg'
1042.1083 	EXP 	window1: blendMode = 'avg'
1042.1254 	EXP 	window1: blendMode = 'avg'
1042.1417 	EXP 	window1: blendMode = 'avg'
1042.1589 	EXP 	window1: blendMode = 'avg'
1042.1751 	EXP 	window1: blendMode = 'avg'
1042.1917 	EXP 	window1: blendMode = 'avg'
1042.2082 	EXP 	window1: blendMode = 'avg'
1042.2248 	EXP 	window1: blendMode = 'avg'
1042.2415 	EXP 	window1: blendMode = 'avg'
1042.2585 	EXP 	window1: blendMode = 'avg'
1042.2748 	EXP 	window1: blendMode = 'avg'
1042.2916 	EXP 	window1: blendMode = 'avg'
1042.3082 	EXP 	window1: blendMode = 'avg'
1042.3251 	EXP 	window1: blendMode = 'avg'
1042.3416 	EXP 	window1: blendMode = 'avg'
1042.3986 	EXP 	fijacionE: autoDraw = False
1042.3986 	EXP 	fijacionE: autoDraw = False
1042.3986 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\02_028.jpg'
1042.3986 	EXP 	Rostro_Bloque_1: autoDraw = True
1042.6086 	EXP 	window1: blendMode = 'avg'
1042.6245 	EXP 	Rostro_Bloque_1: autoDraw = False
1042.6245 	EXP 	Rostro_Bloque_1: autoDraw = False
1042.6245 	EXP 	Fijacion_2: autoDraw = True
1042.6251 	EXP 	window1: blendMode = 'avg'
1042.6416 	EXP 	window1: blendMode = 'avg'
1042.6581 	EXP 	window1: blendMode = 'avg'
1042.6752 	EXP 	window1: blendMode = 'avg'
1042.6914 	EXP 	window1: blendMode = 'avg'
1042.7359 	EXP 	window1: blendMode = 'avg'
1042.7414 	EXP 	Fijacion_2: autoDraw = False
1042.7414 	EXP 	Fijacion_2: autoDraw = False
1042.7414 	EXP 	Enunciado_Bloque1: text = u'Sof\xeda escucha la m\xfasica.'
1042.7414 	EXP 	Enunciado_Bloque1: autoDraw = True
1042.7420 	EXP 	window1: blendMode = 'avg'
1042.7581 	EXP 	window1: blendMode = 'avg'
1042.7749 	EXP 	window1: blendMode = 'avg'
1042.7914 	EXP 	window1: blendMode = 'avg'
1042.8082 	EXP 	window1: blendMode = 'avg'
1042.8247 	EXP 	window1: blendMode = 'avg'
1042.8415 	EXP 	window1: blendMode = 'avg'
1042.8584 	EXP 	window1: blendMode = 'avg'
1042.8748 	EXP 	window1: blendMode = 'avg'
1042.8915 	EXP 	window1: blendMode = 'avg'
1042.9081 	EXP 	window1: blendMode = 'avg'
1042.9247 	EXP 	window1: blendMode = 'avg'
1042.9414 	EXP 	window1: blendMode = 'avg'
1042.9581 	EXP 	window1: blendMode = 'avg'
1042.9748 	EXP 	window1: blendMode = 'avg'
1042.9914 	EXP 	window1: blendMode = 'avg'
1043.0082 	EXP 	window1: blendMode = 'avg'
1043.0248 	EXP 	window1: blendMode = 'avg'
1043.0416 	EXP 	window1: blendMode = 'avg'
1043.0581 	EXP 	window1: blendMode = 'avg'
1043.0746 	EXP 	window1: blendMode = 'avg'
1043.0914 	EXP 	window1: blendMode = 'avg'
1043.1082 	EXP 	window1: blendMode = 'avg'
1043.1249 	EXP 	window1: blendMode = 'avg'
1043.1415 	EXP 	window1: blendMode = 'avg'
1043.1586 	EXP 	window1: blendMode = 'avg'
1043.1748 	EXP 	window1: blendMode = 'avg'
1043.1915 	EXP 	window1: blendMode = 'avg'
1043.2080 	EXP 	window1: blendMode = 'avg'
1043.2248 	EXP 	window1: blendMode = 'avg'
1043.2415 	EXP 	window1: blendMode = 'avg'
1043.2580 	EXP 	window1: blendMode = 'avg'
1043.2749 	EXP 	window1: blendMode = 'avg'
1043.2916 	EXP 	window1: blendMode = 'avg'
1043.3081 	EXP 	window1: blendMode = 'avg'
1043.3249 	EXP 	window1: blendMode = 'avg'
1043.3417 	EXP 	window1: blendMode = 'avg'
1043.3581 	EXP 	window1: blendMode = 'avg'
1043.3746 	EXP 	window1: blendMode = 'avg'
1043.3916 	EXP 	window1: blendMode = 'avg'
1043.4082 	EXP 	window1: blendMode = 'avg'
1043.4247 	EXP 	window1: blendMode = 'avg'
1043.4413 	EXP 	window1: blendMode = 'avg'
1043.4581 	EXP 	window1: blendMode = 'avg'
1043.4748 	EXP 	window1: blendMode = 'avg'
1043.4911 	DATA 	Keypress: 1
1043.4923 	EXP 	window1: blendMode = 'avg'
1043.4925 	EXP 	window1: blendMode = 'avg'
1043.4928 	EXP 	window1: blendMode = 'avg'
1043.5073 	EXP 	Enunciado_Bloque1: autoDraw = False
1043.5073 	EXP 	Exigencia_Bloque1: autoDraw = True
1043.5073 	EXP 	Afirmacion_Bloque1: autoDraw = True
1043.5073 	EXP 	Ruego_Bloque1: autoDraw = True
1043.5079 	EXP 	window1: blendMode = 'avg'
1043.5082 	EXP 	window1: blendMode = 'avg'
1043.5084 	EXP 	window1: blendMode = 'avg'
1043.5245 	EXP 	window1: blendMode = 'avg'
1043.5248 	EXP 	window1: blendMode = 'avg'
1043.5251 	EXP 	window1: blendMode = 'avg'
1043.5417 	EXP 	window1: blendMode = 'avg'
1043.5420 	EXP 	window1: blendMode = 'avg'
1043.5422 	EXP 	window1: blendMode = 'avg'
1043.5580 	EXP 	window1: blendMode = 'avg'
1043.5583 	EXP 	window1: blendMode = 'avg'
1043.5585 	EXP 	window1: blendMode = 'avg'
1043.5754 	EXP 	window1: blendMode = 'avg'
1043.5759 	EXP 	window1: blendMode = 'avg'
1043.5763 	EXP 	window1: blendMode = 'avg'
1043.5923 	EXP 	window1: blendMode = 'avg'
1043.5927 	EXP 	window1: blendMode = 'avg'
1043.5931 	EXP 	window1: blendMode = 'avg'
1043.6088 	EXP 	window1: blendMode = 'avg'
1043.6092 	EXP 	window1: blendMode = 'avg'
1043.6096 	EXP 	window1: blendMode = 'avg'
1043.6248 	EXP 	window1: blendMode = 'avg'
1043.6252 	EXP 	window1: blendMode = 'avg'
1043.6255 	EXP 	window1: blendMode = 'avg'
1043.6416 	EXP 	window1: blendMode = 'avg'
1043.6419 	EXP 	window1: blendMode = 'avg'
1043.6421 	EXP 	window1: blendMode = 'avg'
1043.6579 	EXP 	window1: blendMode = 'avg'
1043.6582 	EXP 	window1: blendMode = 'avg'
1043.6584 	EXP 	window1: blendMode = 'avg'
1043.6746 	EXP 	window1: blendMode = 'avg'
1043.6749 	EXP 	window1: blendMode = 'avg'
1043.6752 	EXP 	window1: blendMode = 'avg'
1043.6914 	EXP 	window1: blendMode = 'avg'
1043.6918 	EXP 	window1: blendMode = 'avg'
1043.6920 	EXP 	window1: blendMode = 'avg'
1043.7079 	EXP 	window1: blendMode = 'avg'
1043.7082 	EXP 	window1: blendMode = 'avg'
1043.7085 	EXP 	window1: blendMode = 'avg'
1043.7244 	EXP 	window1: blendMode = 'avg'
1043.7247 	EXP 	window1: blendMode = 'avg'
1043.7250 	EXP 	window1: blendMode = 'avg'
1043.7412 	EXP 	window1: blendMode = 'avg'
1043.7415 	EXP 	window1: blendMode = 'avg'
1043.7418 	EXP 	window1: blendMode = 'avg'
1043.7579 	EXP 	window1: blendMode = 'avg'
1043.7582 	EXP 	window1: blendMode = 'avg'
1043.7585 	EXP 	window1: blendMode = 'avg'
1043.7746 	EXP 	window1: blendMode = 'avg'
1043.7749 	EXP 	window1: blendMode = 'avg'
1043.7752 	EXP 	window1: blendMode = 'avg'
1043.7912 	EXP 	window1: blendMode = 'avg'
1043.7916 	EXP 	window1: blendMode = 'avg'
1043.7919 	EXP 	window1: blendMode = 'avg'
1043.8079 	EXP 	window1: blendMode = 'avg'
1043.8082 	EXP 	window1: blendMode = 'avg'
1043.8085 	EXP 	window1: blendMode = 'avg'
1043.8246 	EXP 	window1: blendMode = 'avg'
1043.8249 	EXP 	window1: blendMode = 'avg'
1043.8252 	EXP 	window1: blendMode = 'avg'
1043.8411 	EXP 	window1: blendMode = 'avg'
1043.8415 	EXP 	window1: blendMode = 'avg'
1043.8418 	EXP 	window1: blendMode = 'avg'
1043.8577 	EXP 	window1: blendMode = 'avg'
1043.8580 	EXP 	window1: blendMode = 'avg'
1043.8583 	EXP 	window1: blendMode = 'avg'
1043.8744 	EXP 	window1: blendMode = 'avg'
1043.8748 	EXP 	window1: blendMode = 'avg'
1043.8751 	EXP 	window1: blendMode = 'avg'
1043.8913 	EXP 	window1: blendMode = 'avg'
1043.8916 	EXP 	window1: blendMode = 'avg'
1043.8918 	EXP 	window1: blendMode = 'avg'
1043.9081 	EXP 	window1: blendMode = 'avg'
1043.9084 	EXP 	window1: blendMode = 'avg'
1043.9087 	EXP 	window1: blendMode = 'avg'
1043.9245 	EXP 	window1: blendMode = 'avg'
1043.9248 	EXP 	window1: blendMode = 'avg'
1043.9251 	EXP 	window1: blendMode = 'avg'
1043.9410 	EXP 	window1: blendMode = 'avg'
1043.9413 	EXP 	window1: blendMode = 'avg'
1043.9416 	EXP 	window1: blendMode = 'avg'
1043.9577 	EXP 	window1: blendMode = 'avg'
1043.9581 	EXP 	window1: blendMode = 'avg'
1043.9583 	EXP 	window1: blendMode = 'avg'
1043.9744 	EXP 	window1: blendMode = 'avg'
1043.9748 	EXP 	window1: blendMode = 'avg'
1043.9751 	EXP 	window1: blendMode = 'avg'
1043.9911 	EXP 	window1: blendMode = 'avg'
1043.9914 	EXP 	window1: blendMode = 'avg'
1043.9917 	EXP 	window1: blendMode = 'avg'
1044.0079 	EXP 	window1: blendMode = 'avg'
1044.0082 	EXP 	window1: blendMode = 'avg'
1044.0085 	EXP 	window1: blendMode = 'avg'
1044.0244 	EXP 	window1: blendMode = 'avg'
1044.0247 	EXP 	window1: blendMode = 'avg'
1044.0249 	EXP 	window1: blendMode = 'avg'
1044.0410 	EXP 	window1: blendMode = 'avg'
1044.0413 	EXP 	window1: blendMode = 'avg'
1044.0416 	EXP 	window1: blendMode = 'avg'
1044.0578 	EXP 	window1: blendMode = 'avg'
1044.0581 	EXP 	window1: blendMode = 'avg'
1044.0584 	EXP 	window1: blendMode = 'avg'
1044.0743 	EXP 	window1: blendMode = 'avg'
1044.0746 	EXP 	window1: blendMode = 'avg'
1044.0748 	EXP 	window1: blendMode = 'avg'
1044.0913 	EXP 	window1: blendMode = 'avg'
1044.0916 	EXP 	window1: blendMode = 'avg'
1044.0919 	EXP 	window1: blendMode = 'avg'
1044.1077 	EXP 	window1: blendMode = 'avg'
1044.1080 	EXP 	window1: blendMode = 'avg'
1044.1083 	EXP 	window1: blendMode = 'avg'
1044.1243 	EXP 	window1: blendMode = 'avg'
1044.1246 	EXP 	window1: blendMode = 'avg'
1044.1248 	EXP 	window1: blendMode = 'avg'
1044.1409 	EXP 	window1: blendMode = 'avg'
1044.1412 	EXP 	window1: blendMode = 'avg'
1044.1414 	EXP 	window1: blendMode = 'avg'
1044.1581 	EXP 	window1: blendMode = 'avg'
1044.1584 	EXP 	window1: blendMode = 'avg'
1044.1587 	EXP 	window1: blendMode = 'avg'
1044.1742 	EXP 	window1: blendMode = 'avg'
1044.1745 	EXP 	window1: blendMode = 'avg'
1044.1748 	EXP 	window1: blendMode = 'avg'
1044.1911 	EXP 	window1: blendMode = 'avg'
1044.1913 	EXP 	window1: blendMode = 'avg'
1044.1916 	EXP 	window1: blendMode = 'avg'
1044.2076 	EXP 	window1: blendMode = 'avg'
1044.2079 	EXP 	window1: blendMode = 'avg'
1044.2081 	EXP 	window1: blendMode = 'avg'
1044.2244 	EXP 	window1: blendMode = 'avg'
1044.2247 	EXP 	window1: blendMode = 'avg'
1044.2249 	EXP 	window1: blendMode = 'avg'
1044.2409 	EXP 	window1: blendMode = 'avg'
1044.2411 	EXP 	window1: blendMode = 'avg'
1044.2414 	EXP 	window1: blendMode = 'avg'
1044.2576 	EXP 	window1: blendMode = 'avg'
1044.2578 	EXP 	window1: blendMode = 'avg'
1044.2581 	EXP 	window1: blendMode = 'avg'
1044.2746 	EXP 	window1: blendMode = 'avg'
1044.2749 	EXP 	window1: blendMode = 'avg'
1044.2751 	EXP 	window1: blendMode = 'avg'
1044.2912 	EXP 	window1: blendMode = 'avg'
1044.2914 	EXP 	window1: blendMode = 'avg'
1044.2917 	EXP 	window1: blendMode = 'avg'
1044.3076 	EXP 	window1: blendMode = 'avg'
1044.3079 	EXP 	window1: blendMode = 'avg'
1044.3082 	EXP 	window1: blendMode = 'avg'
1044.3242 	EXP 	window1: blendMode = 'avg'
1044.3244 	EXP 	window1: blendMode = 'avg'
1044.3247 	EXP 	window1: blendMode = 'avg'
1044.3409 	EXP 	window1: blendMode = 'avg'
1044.3411 	EXP 	window1: blendMode = 'avg'
1044.3414 	EXP 	window1: blendMode = 'avg'
1044.3576 	EXP 	window1: blendMode = 'avg'
1044.3579 	EXP 	window1: blendMode = 'avg'
1044.3582 	EXP 	window1: blendMode = 'avg'
1044.3743 	EXP 	window1: blendMode = 'avg'
1044.3746 	EXP 	window1: blendMode = 'avg'
1044.3748 	EXP 	window1: blendMode = 'avg'
1044.3910 	EXP 	window1: blendMode = 'avg'
1044.3913 	EXP 	window1: blendMode = 'avg'
1044.3915 	EXP 	window1: blendMode = 'avg'
1044.4076 	EXP 	window1: blendMode = 'avg'
1044.4079 	EXP 	window1: blendMode = 'avg'
1044.4082 	EXP 	window1: blendMode = 'avg'
1044.4243 	EXP 	window1: blendMode = 'avg'
1044.4246 	EXP 	window1: blendMode = 'avg'
1044.4248 	EXP 	window1: blendMode = 'avg'
1044.4410 	EXP 	window1: blendMode = 'avg'
1044.4412 	EXP 	window1: blendMode = 'avg'
1044.4415 	EXP 	window1: blendMode = 'avg'
1044.4578 	EXP 	window1: blendMode = 'avg'
1044.4581 	EXP 	window1: blendMode = 'avg'
1044.4584 	EXP 	window1: blendMode = 'avg'
1044.4743 	EXP 	window1: blendMode = 'avg'
1044.4749 	EXP 	window1: blendMode = 'avg'
1044.4753 	EXP 	window1: blendMode = 'avg'
1044.4914 	EXP 	window1: blendMode = 'avg'
1044.4917 	EXP 	window1: blendMode = 'avg'
1044.4919 	EXP 	window1: blendMode = 'avg'
1044.5076 	EXP 	window1: blendMode = 'avg'
1044.5079 	EXP 	window1: blendMode = 'avg'
1044.5081 	EXP 	window1: blendMode = 'avg'
1044.5243 	EXP 	window1: blendMode = 'avg'
1044.5246 	EXP 	window1: blendMode = 'avg'
1044.5248 	EXP 	window1: blendMode = 'avg'
1044.5410 	EXP 	window1: blendMode = 'avg'
1044.5413 	EXP 	window1: blendMode = 'avg'
1044.5416 	EXP 	window1: blendMode = 'avg'
1044.5576 	EXP 	window1: blendMode = 'avg'
1044.5580 	EXP 	window1: blendMode = 'avg'
1044.5582 	EXP 	window1: blendMode = 'avg'
1044.5743 	EXP 	window1: blendMode = 'avg'
1044.5746 	EXP 	window1: blendMode = 'avg'
1044.5749 	EXP 	window1: blendMode = 'avg'
1044.5909 	EXP 	window1: blendMode = 'avg'
1044.5912 	EXP 	window1: blendMode = 'avg'
1044.5915 	EXP 	window1: blendMode = 'avg'
1044.6077 	EXP 	window1: blendMode = 'avg'
1044.6081 	EXP 	window1: blendMode = 'avg'
1044.6084 	EXP 	window1: blendMode = 'avg'
1044.6255 	EXP 	window1: blendMode = 'avg'
1044.6260 	EXP 	window1: blendMode = 'avg'
1044.6263 	EXP 	window1: blendMode = 'avg'
1044.6420 	EXP 	window1: blendMode = 'avg'
1044.6424 	EXP 	window1: blendMode = 'avg'
1044.6428 	EXP 	window1: blendMode = 'avg'
1044.6585 	EXP 	window1: blendMode = 'avg'
1044.6590 	EXP 	window1: blendMode = 'avg'
1044.6594 	EXP 	window1: blendMode = 'avg'
1044.6744 	EXP 	window1: blendMode = 'avg'
1044.6747 	EXP 	window1: blendMode = 'avg'
1044.6750 	EXP 	window1: blendMode = 'avg'
1044.6913 	EXP 	window1: blendMode = 'avg'
1044.6916 	EXP 	window1: blendMode = 'avg'
1044.6919 	EXP 	window1: blendMode = 'avg'
1044.7081 	EXP 	window1: blendMode = 'avg'
1044.7084 	EXP 	window1: blendMode = 'avg'
1044.7086 	EXP 	window1: blendMode = 'avg'
1044.7244 	EXP 	window1: blendMode = 'avg'
1044.7250 	EXP 	window1: blendMode = 'avg'
1044.7254 	EXP 	window1: blendMode = 'avg'
1044.7414 	EXP 	window1: blendMode = 'avg'
1044.7417 	EXP 	window1: blendMode = 'avg'
1044.7420 	EXP 	window1: blendMode = 'avg'
1044.7575 	EXP 	window1: blendMode = 'avg'
1044.7579 	EXP 	window1: blendMode = 'avg'
1044.7581 	EXP 	window1: blendMode = 'avg'
1044.7743 	EXP 	window1: blendMode = 'avg'
1044.7746 	EXP 	window1: blendMode = 'avg'
1044.7748 	EXP 	window1: blendMode = 'avg'
1044.7914 	EXP 	window1: blendMode = 'avg'
1044.7917 	EXP 	window1: blendMode = 'avg'
1044.7920 	EXP 	window1: blendMode = 'avg'
1044.8077 	EXP 	window1: blendMode = 'avg'
1044.8080 	EXP 	window1: blendMode = 'avg'
1044.8083 	EXP 	window1: blendMode = 'avg'
1044.8243 	EXP 	window1: blendMode = 'avg'
1044.8247 	EXP 	window1: blendMode = 'avg'
1044.8249 	EXP 	window1: blendMode = 'avg'
1044.8410 	EXP 	window1: blendMode = 'avg'
1044.8413 	EXP 	window1: blendMode = 'avg'
1044.8416 	EXP 	window1: blendMode = 'avg'
1044.8576 	EXP 	window1: blendMode = 'avg'
1044.8578 	EXP 	window1: blendMode = 'avg'
1044.8581 	EXP 	window1: blendMode = 'avg'
1044.8742 	EXP 	window1: blendMode = 'avg'
1044.8746 	EXP 	window1: blendMode = 'avg'
1044.8748 	EXP 	window1: blendMode = 'avg'
1044.8910 	EXP 	window1: blendMode = 'avg'
1044.8913 	EXP 	window1: blendMode = 'avg'
1044.8916 	EXP 	window1: blendMode = 'avg'
